,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6733.16,5836.2,2758.98,0.5,-1,544,CEAc,CEA,1,left,0
1,2,3,6732.3,5836.92,2758.72,0.5,1,544,CEAc,CEA,1,left,0
2,3,3,6731.42,5837.66,2758.459999999999,0.5,2,544,CEAc,CEA,1,left,0
3,4,3,6730.58,5838.4,2758.2000000000007,0.5,3,544,CEAc,CEA,1,left,0
4,5,3,6729.74,5839.16,2757.92,0.5,4,544,CEAc,CEA,1,left,0
5,6,3,6728.88,5839.9,2757.66,0.5,5,544,CEAc,CEA,1,left,0
6,7,3,6728.0,5840.62,2757.379999999999,0.5,6,544,CEAc,CEA,1,left,0
7,8,3,6727.16,5841.4,2757.1000000000004,0.5,7,544,CEAc,CEA,1,left,0
8,9,3,6726.3,5842.12,2756.84,0.5,8,544,CEAc,CEA,1,left,0
9,10,3,6725.44,5842.86,2756.58,0.5,9,544,CEAc,CEA,1,left,0
10,11,3,6724.58,5843.6,2756.32,0.5,10,544,CEAc,CEA,1,left,0
11,12,3,6723.74,5844.36,2756.0599999999995,0.5,11,544,CEAc,CEA,1,left,0
12,13,3,6722.86,5845.1,2755.7800000000007,0.5,12,303,BLAa,BLA,1,left,0
13,14,3,6722.02,5845.82,2755.5200000000004,0.5,13,303,BLAa,BLA,1,left,0
14,15,3,6721.18,5846.58,2755.24,0.5,14,303,BLAa,BLA,1,left,0
15,16,3,6718.88,5846.86,2756.08,0.01953125,15,303,BLAa,BLA,1,left,0
16,17,3,6718.08,5852.14,2755.459999999999,0.54296875,16,303,BLAa,BLA,1,left,0
17,18,3,6717.96,5853.74,2754.8,0.94921875,17,303,BLAa,BLA,1,left,0
18,19,3,6716.38,5854.3,2754.4400000000005,0.9765625,18,303,BLAa,BLA,1,left,0
19,20,3,6734.14,5836.36,2758.84,0.5,1,544,CEAc,CEA,2,left,0
20,21,3,6735.12,5836.54,2758.7000000000007,0.5,20,303,BLAa,BLA,2,left,0
21,22,3,6736.08,5836.72,2758.5599999999995,0.5,21,303,BLAa,BLA,2,left,0
22,23,3,6737.06,5836.92,2758.42,0.5,22,303,BLAa,BLA,2,left,0
23,24,3,6738.04,5837.08,2758.2800000000007,0.5,23,303,BLAa,BLA,2,left,0
24,25,3,6739.04,5837.26,2758.1399999999994,0.5,24,303,BLAa,BLA,2,left,0
25,26,3,6740.02,5837.44,2758.0,0.5,25,303,BLAa,BLA,2,left,0
26,27,3,6741.0,5837.64,2757.8600000000006,0.5,26,303,BLAa,BLA,2,left,0
27,28,3,6741.98,5837.78,2757.72,0.5,27,303,BLAa,BLA,2,left,0
28,29,3,6742.94,5837.98,2757.58,0.5,28,303,BLAa,BLA,2,left,0
29,30,3,6743.92,5838.16,2757.4400000000005,0.5,29,303,BLAa,BLA,2,left,0
30,31,3,6744.92,5838.36,2757.3,0.5,30,303,BLAa,BLA,2,left,0
31,32,3,6745.9,5838.54,2757.16,0.5,31,303,BLAa,BLA,2,left,0
32,33,3,6746.88,5838.7,2757.0200000000004,0.5,32,303,BLAa,BLA,2,left,0
33,34,3,6747.86,5838.88,2756.879999999999,0.5,33,303,BLAa,BLA,2,left,0
34,35,3,6748.28,5840.88,2756.5200000000004,0.0078125,34,303,BLAa,BLA,2,left,0
35,36,3,6749.76,5841.12,2756.5200000000004,1.13671875,35,303,BLAa,BLA,2,left,0
36,37,3,6732.8,5837.38,2759.040000000001,0.5,1,544,CEAc,CEA,3,left,0
37,38,3,6732.44,5838.58,2759.1000000000004,0.5,37,544,CEAc,CEA,3,left,0
38,39,3,6732.06,5839.78,2759.16,0.5,38,544,CEAc,CEA,3,left,0
39,40,3,6731.7,5840.98,2759.22,0.5,39,544,CEAc,CEA,3,left,0
40,41,3,6731.34,5842.18,2759.2800000000007,0.5,40,544,CEAc,CEA,3,left,0
41,42,3,6730.98,5843.36,2759.32,0.5,41,544,CEAc,CEA,3,left,0
42,43,3,6730.64,5844.56,2759.379999999999,0.5,42,544,CEAc,CEA,3,left,0
43,44,3,6730.26,5845.76,2759.4400000000005,0.5,43,303,BLAa,BLA,3,left,0
44,45,3,6729.9,5846.96,2759.5200000000004,0.5,44,303,BLAa,BLA,3,left,0
45,46,3,6729.54,5848.14,2759.58,0.5,45,303,BLAa,BLA,3,left,0
46,47,3,6729.2,5849.34,2759.6399999999994,0.5,46,303,BLAa,BLA,3,left,0
47,48,3,6728.84,5850.54,2759.7000000000007,0.5,47,303,BLAa,BLA,3,left,0
48,49,3,6728.46,5851.74,2759.76,0.5,48,303,BLAa,BLA,3,left,0
49,50,3,6728.1,5852.92,2759.82,0.5,49,303,BLAa,BLA,3,left,0
50,51,3,6727.76,5854.12,2759.879999999999,0.5,50,303,BLAa,BLA,3,left,0
