,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6996.0,5531.66,2570.6800000000003,6.93359375,-1,579,ec,ec,1,left,0
53,54,3,6993.14,5532.04,2570.58,0.05078125,1,579,ec,ec,2,left,0
54,55,3,6990.28,5532.44,2570.1399999999994,5.3359375,54,579,ec,ec,2,left,0
55,56,3,6988.16,5533.36,2569.16,2.6015625,55,579,ec,ec,2,left,0
56,57,3,6987.08,5535.02,2567.98,2.140625,56,303,BLAa,BLA,2,left,0
57,58,3,6986.02,5537.56,2566.74,2.4921875,57,303,BLAa,BLA,2,left,0
58,59,3,6984.2,5540.24,2565.26,0.9765625,58,303,BLAa,BLA,2,left,0
59,60,3,6983.08,5541.56,2563.6800000000003,0.54296875,59,303,BLAa,BLA,2,left,0
60,61,3,6982.6,5543.66,2562.959999999999,0.94921875,60,303,BLAa,BLA,2,left,0
61,62,3,6998.24,5531.34,2570.620000000001,0.03515625,1,579,ec,ec,3,left,0
62,63,3,6998.72,5531.26,2568.08,5.7421875,62,579,ec,ec,3,left,0
63,64,3,6998.7,5531.4,2566.959999999999,4.5234375,63,579,ec,ec,3,left,0
64,65,3,6999.28,5535.84,2566.16,4.38671875,64,303,BLAa,BLA,3,left,0
65,66,3,6999.56,5538.0,2565.58,1.625,65,303,BLAa,BLA,3,left,0
66,67,3,6999.82,5540.16,2564.540000000001,1.76171875,66,303,BLAa,BLA,3,left,0
67,68,3,7000.78,5541.64,2563.84,0.78515625,67,303,BLAa,BLA,3,left,0
68,69,3,7003.0,5543.04,2562.8600000000006,0.43359375,68,303,BLAa,BLA,3,left,0
69,70,3,7004.58,5543.6,2562.0200000000004,0.26953125,69,303,BLAa,BLA,3,left,0
70,71,3,7006.56,5544.18,2561.0200000000004,0.4609375,70,303,BLAa,BLA,3,left,0
71,72,3,7009.02,5544.86,2560.0200000000004,0.32421875,71,303,BLAa,BLA,3,left,0
72,73,3,7010.6,5545.12,2559.24,0.296875,72,303,BLAa,BLA,3,left,0
73,74,3,7011.96,5544.74,2557.959999999999,0.00390625,73,303,BLAa,BLA,3,left,0
74,75,3,7013.28,5544.4,2556.74,0.40625,74,303,BLAa,BLA,3,left,0
75,76,3,7014.96,5543.94,2555.42,0.703125,75,303,BLAa,BLA,3,left,0
76,77,3,7015.76,5542.84,2553.6399999999994,0.2421875,76,303,BLAa,BLA,3,left,0
77,78,3,7016.84,5542.0,2552.0,0.40625,77,303,BLAa,BLA,3,left,0
78,79,3,7018.06,5541.72,2549.879999999999,0.6484375,78,303,BLAa,BLA,3,left,0
79,80,3,7018.98,5541.18,2548.2000000000007,0.62109375,79,303,BLAa,BLA,3,left,0
80,81,3,7019.38,5539.92,2546.959999999999,0.37890625,80,303,BLAa,BLA,3,left,0
81,82,3,7020.32,5537.04,2545.16,0.48828125,81,303,BLAa,BLA,3,left,0
82,83,3,7021.08,5535.54,2544.1000000000004,0.515625,82,303,BLAa,BLA,3,left,0
83,84,3,7022.0,5534.04,2542.3600000000006,0.48828125,83,303,BLAa,BLA,3,left,0
84,85,3,7022.52,5532.7,2541.58,0.48828125,84,303,BLAa,BLA,3,left,0
85,86,3,7023.3,5530.88,2539.1399999999994,0.32421875,85,303,BLAa,BLA,3,left,0
86,87,3,7023.44,5529.72,2536.24,0.54296875,86,303,BLAa,BLA,3,left,0
87,88,3,7024.14,5528.44,2534.92,0.73046875,87,303,BLAa,BLA,3,left,0
88,89,3,7025.46,5526.58,2534.2000000000007,0.67578125,88,303,BLAa,BLA,3,left,0
89,90,3,7027.06,5524.96,2532.7000000000007,0.54296875,89,303,BLAa,BLA,3,left,0
90,91,3,7027.9,5524.04,2531.08,0.37890625,90,303,BLAa,BLA,3,left,0
91,92,3,7029.94,5523.42,2530.0599999999995,0.43359375,91,303,BLAa,BLA,3,left,0
92,93,3,7031.18,5522.48,2529.379999999999,0.21484375,92,303,BLAa,BLA,3,left,0
93,94,3,7032.88,5521.76,2528.2000000000007,0.40625,93,303,BLAa,BLA,3,left,0
94,95,3,7034.78,5520.86,2526.82,0.43359375,94,303,BLAa,BLA,3,left,0
95,96,3,7036.0,5519.4,2526.1800000000003,0.6484375,95,303,BLAa,BLA,3,left,0
96,97,3,7037.58,5517.98,2525.2000000000007,0.43359375,96,303,BLAa,BLA,3,left,0
97,98,3,7039.06,5517.42,2524.6000000000004,0.32421875,97,303,BLAa,BLA,3,left,0
98,99,3,7040.66,5517.14,2523.6399999999994,0.1640625,98,303,BLAa,BLA,3,left,0
99,100,3,7042.36,5516.58,2522.66,0.2421875,99,303,BLAa,BLA,3,left,0
100,101,3,7043.44,5516.54,2521.7000000000007,0.48828125,100,303,BLAa,BLA,3,left,0
101,102,3,7043.88,5516.24,2521.32,0.0390625,101,303,BLAa,BLA,3,left,0
102,103,3,7046.78,5515.82,2519.879999999999,0.40625,102,303,BLAa,BLA,3,left,0
103,104,3,7048.32,5515.58,2518.84,0.37890625,103,303,BLAa,BLA,3,left,0
104,105,3,7049.66,5515.76,2518.2000000000007,0.21484375,104,303,BLAa,BLA,3,left,0
105,106,3,7051.32,5516.54,2516.959999999999,0.1640625,105,303,BLAa,BLA,3,left,0
106,107,3,7053.16,5517.0,2516.0599999999995,0.37890625,106,303,BLAa,BLA,3,left,0
107,108,3,7054.42,5517.92,2514.9400000000005,0.3515625,107,303,BLAa,BLA,3,left,0
108,109,3,7055.74,5518.2,2513.620000000001,0.43359375,108,303,BLAa,BLA,3,left,0
109,110,3,7056.5,5518.56,2511.959999999999,0.3515625,109,303,BLAa,BLA,3,left,0
110,111,3,7057.86,5520.04,2511.4,0.54296875,110,303,BLAa,BLA,3,left,0
111,112,3,7059.88,5522.34,2510.3600000000006,0.48828125,111,303,BLAa,BLA,3,left,0
112,113,3,7061.12,5525.12,2509.76,0.296875,112,303,BLAa,BLA,3,left,0
113,114,3,7061.36,5526.82,2509.22,0.1640625,113,303,BLAa,BLA,3,left,0
114,115,3,7062.2,5528.32,2508.3600000000006,0.00390625,114,303,BLAa,BLA,3,left,0
115,116,3,7063.74,5531.76,2506.379999999999,0.26953125,115,303,BLAa,BLA,3,left,0
116,117,3,7065.1,5533.5,2505.1399999999994,0.32421875,116,303,BLAa,BLA,3,left,0
117,118,3,7066.84,5534.06,2503.959999999999,0.2421875,117,303,BLAa,BLA,3,left,0
118,119,3,7067.86,5534.1,2502.34,0.40625,118,303,BLAa,BLA,3,left,0
119,120,3,7068.84,5535.08,2500.48,0.37890625,119,303,BLAa,BLA,3,left,0
120,121,3,7070.5,5536.0,2498.48,0.43359375,120,303,BLAa,BLA,3,left,0
121,122,3,7071.66,5536.78,2496.5200000000004,0.48828125,121,303,BLAa,BLA,3,left,0
122,123,3,7072.94,5538.22,2495.040000000001,0.32421875,122,303,BLAa,BLA,3,left,0
123,124,3,7074.46,5539.34,2492.8,0.21484375,123,303,BLAa,BLA,3,left,0
124,125,3,7076.14,5539.54,2491.42,0.19140625,124,303,BLAa,BLA,3,left,0
125,126,3,7077.58,5540.58,2490.120000000001,0.296875,125,303,BLAa,BLA,3,left,0
126,127,3,7078.56,5541.42,2488.459999999999,0.3515625,126,303,BLAa,BLA,3,left,0
127,128,3,7080.16,5541.92,2486.32,0.32421875,127,303,BLAa,BLA,3,left,0
128,129,3,7081.6,5542.52,2484.3,0.26953125,128,303,BLAa,BLA,3,left,0
129,130,3,7082.96,5542.84,2482.72,0.40625,129,303,BLAa,BLA,3,left,0
130,131,3,7084.2,5543.64,2481.4,0.4609375,130,303,BLAa,BLA,3,left,0
