,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6359.18,5995.02,2431.08,3.91796875,-1,303,BLAa,BLA,1,left,0
45,46,3,6362.88,5996.660000000001,2431.4400000000005,0.07421875,1,303,BLAa,BLA,2,left,0
46,47,3,6364.740000000001,5997.4800000000005,2431.6399999999994,2.75,46,303,BLAa,BLA,2,left,0
47,48,3,6365.599999999999,5999.22,2431.540000000001,2.83203125,47,303,BLAa,BLA,2,left,0
48,49,3,6364.76,6001.34,2431.119999999999,4.33203125,48,303,BLAa,BLA,2,left,0
49,50,3,6365.599999999999,6003.8,2430.92,4.58203125,49,303,BLAa,BLA,2,left,0
50,51,3,6367.799999999999,6004.86,2431.540000000001,3.41796875,50,303,BLAa,BLA,2,left,0
51,52,3,6368.52,6005.08,2434.539999999999,1.41796875,51,303,BLAa,BLA,2,left,0
52,53,3,6368.46,6005.02,2437.1000000000004,0.02734375,52,303,BLAa,BLA,2,left,0
53,54,3,6366.76,6005.259999999999,2439.0599999999995,0.83203125,53,303,BLAa,BLA,2,left,0
54,55,3,6363.5,5996.94,2431.5200000000004,0.05078125,1,303,BLAa,BLA,3,left,0
55,56,3,6366.92,5998.46,2431.8600000000006,3.66796875,55,303,BLAa,BLA,3,left,0
56,57,3,6370.34,5999.96,2432.2000000000007,4.08203125,56,303,BLAa,BLA,3,left,0
57,58,3,6372.86,6001.0,2432.960000000001,3.25,57,303,BLAa,BLA,3,left,0
58,59,3,6375.16,6000.92,2434.84,0.00390625,58,303,BLAa,BLA,3,left,0
59,60,3,6376.38,6000.0,2437.380000000001,0.04296875,59,303,BLAa,BLA,3,left,0
60,61,3,6377.219999999999,5998.360000000001,2440.3599999999988,1.0,60,303,BLAa,BLA,3,left,0
61,62,3,6377.98,5997.240000000001,2442.1000000000004,0.83203125,61,303,BLAa,BLA,3,left,0
62,63,3,6379.02,5997.4400000000005,2442.8599999999988,1.0,62,303,BLAa,BLA,3,left,0
63,64,3,6359.9400000000005,5995.4,2430.08,0.65234375,1,303,BLAa,BLA,4,left,0
64,65,3,6360.98,5996.7,2429.8600000000006,3.0,64,303,BLAa,BLA,4,left,0
65,66,3,6360.36,5998.9400000000005,2429.460000000001,2.16796875,65,303,BLAa,BLA,4,left,0
66,67,3,6359.9800000000005,6001.2,2429.1000000000004,2.75,66,303,BLAa,BLA,4,left,0
67,68,3,6362.32,6002.5,2429.3,3.33203125,67,303,BLAa,BLA,4,left,0
68,69,3,6365.68,6003.9800000000005,2429.619999999999,4.66796875,68,303,BLAa,BLA,4,left,0
69,70,3,6369.120000000001,6005.52,2429.98,4.33203125,69,303,BLAa,BLA,4,left,0
70,71,3,6372.54,6007.039999999999,2430.32,3.75,70,303,BLAa,BLA,4,left,0
71,72,3,6375.38,6008.3,2430.5600000000013,0.04296875,71,303,BLAa,BLA,4,left,0
72,73,3,6377.84,6009.64,2430.26,0.5,72,303,BLAa,BLA,4,left,0
73,74,3,6378.780000000001,6010.36,2430.220000000001,0.5,73,303,BLAa,BLA,4,left,0
74,75,3,6379.719999999999,6011.1,2430.1800000000003,0.5,74,303,BLAa,BLA,4,left,0
75,76,3,6380.66,6011.82,2430.1399999999994,0.5,75,303,BLAa,BLA,4,left,0
76,77,3,6359.360000000001,5995.2,2428.24,0.21875,1,303,BLAa,BLA,5,left,0
77,78,3,6359.9,5995.52,2426.24,8.16796875,77,303,BLAa,BLA,5,left,0
78,79,3,6362.34,5996.599999999999,2426.2800000000007,7.25,78,303,BLAa,BLA,5,left,0
79,80,3,6365.700000000001,5998.08,2426.6000000000004,7.25,79,303,BLAa,BLA,5,left,0
80,81,3,6369.120000000001,5999.6,2426.9399999999987,7.83203125,80,303,BLAa,BLA,5,left,0
81,82,3,6372.56,6001.12,2427.279999999999,6.91796875,81,303,BLAa,BLA,5,left,0
82,83,3,6375.98,6002.66,2427.619999999999,6.41796875,82,303,BLAa,BLA,5,left,0
83,84,3,6378.8,6003.9,2427.9,5.25,83,303,BLAa,BLA,5,left,0
84,85,3,6380.74,6004.26,2428.16,4.16796875,84,303,BLAa,BLA,5,left,0
85,86,3,6382.84,6002.06,2427.6399999999994,2.5,85,303,BLAa,BLA,5,left,0
86,87,3,6384.26,6000.74,2426.34,2.08203125,86,303,BLAa,BLA,5,left,0
87,88,3,6385.54,5999.740000000001,2425.7000000000007,1.5,87,303,BLAa,BLA,5,left,0
88,89,3,6387.3,5999.42,2426.0200000000004,1.0,88,303,BLAa,BLA,5,left,0
89,90,3,6388.68,5997.74,2426.48,0.0078125,89,303,BLAa,BLA,5,left,0
90,91,3,6390.08,5997.32,2426.8,0.0546875,90,303,BLAa,BLA,5,left,0
91,92,3,6392.1,5994.82,2427.279999999999,0.91796875,91,303,BLAa,BLA,5,left,0
92,93,3,6393.7,5993.9,2426.879999999999,1.16796875,92,303,BLAa,BLA,5,left,0
93,94,3,6395.42,5992.36,2426.5200000000004,1.0,93,303,BLAa,BLA,5,left,0
94,95,3,6397.36,5991.860000000001,2425.76,0.91796875,94,303,BLAa,BLA,5,left,0
95,96,3,6399.120000000001,5990.839999999999,2424.539999999999,0.58203125,95,303,BLAa,BLA,5,left,0
96,97,3,6401.18,5991.08,2423.5599999999995,1.16796875,96,303,BLAa,BLA,5,left,0
97,98,3,6403.58,5989.880000000001,2422.76,0.5,97,303,BLAa,BLA,5,left,0
98,99,3,6405.34,5989.22,2421.8600000000006,0.91796875,98,303,BLAa,BLA,5,left,0
99,100,3,6407.759999999999,5989.18,2421.74,1.0,99,303,BLAa,BLA,5,left,0
100,101,3,6410.4,5988.5,2422.26,1.0,100,303,BLAa,BLA,5,left,0
101,102,3,6413.099999999999,5988.099999999999,2422.32,0.91796875,101,303,BLAa,BLA,5,left,0
102,103,3,6414.400000000001,5987.52,2421.84,1.16796875,102,303,BLAa,BLA,5,left,0
103,104,3,6416.620000000001,5986.84,2422.1800000000003,0.75,103,303,BLAa,BLA,5,left,0
104,105,3,6418.8,5986.599999999999,2422.5599999999995,1.0,104,303,BLAa,BLA,5,left,0
