,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6472.48,6079.94,2671.120000000001,0.89453125,-1,303,BLAa,BLA,1,left,0
35,36,3,6472.74,6081.78,2672.1399999999994,0.01171875,1,303,BLAa,BLA,2,left,0
36,37,3,6473.2,6082.96,2675.2800000000007,0.78515625,36,303,BLAa,BLA,2,left,0
37,38,3,6473.46,6083.66,2676.879999999999,0.8125,37,303,BLAa,BLA,2,left,0
38,39,3,6474.36,6085.76,2677.959999999999,1.19140625,38,303,BLAa,BLA,2,left,0
39,40,3,6475.96,6087.38,2678.16,0.54296875,39,303,BLAa,BLA,2,left,0
40,41,3,6476.64,6089.32,2678.8600000000006,0.67578125,40,303,BLAa,BLA,2,left,0
41,42,3,6475.84,6089.92,2679.48,0.01953125,41,303,BLAa,BLA,2,left,0
42,43,3,6475.86,6092.46,2679.82,0.48828125,42,303,BLAa,BLA,2,left,0
43,44,3,6474.82,6094.86,2680.42,0.5703125,43,303,BLAa,BLA,2,left,0
44,45,3,6473.72,6096.72,2680.84,0.62109375,44,303,BLAa,BLA,2,left,0
45,46,3,6473.72,6097.78,2681.6800000000003,0.515625,45,303,BLAa,BLA,2,left,0
46,47,3,6472.54,6099.2,2682.6800000000003,0.32421875,46,303,BLAa,BLA,2,left,0
47,48,3,6471.4,6100.44,2683.6000000000004,0.4609375,47,303,BLAa,BLA,2,left,0
48,49,3,6470.48,6102.52,2684.0200000000004,0.54296875,48,303,BLAa,BLA,2,left,0
49,50,3,6469.88,6105.66,2683.8600000000006,0.54296875,49,303,BLAa,BLA,2,left,0
50,51,3,6469.36,6108.22,2683.8600000000006,0.6484375,50,303,BLAa,BLA,2,left,0
51,52,3,6469.38,6110.66,2684.66,0.62109375,51,303,BLAa,BLA,2,left,0
52,53,3,6468.86,6112.54,2684.7800000000007,0.515625,52,303,BLAa,BLA,2,left,0
53,54,3,6467.2,6116.08,2685.0,0.59765625,53,303,BLAa,BLA,2,left,0
54,55,3,6466.08,6117.88,2684.9400000000005,0.43359375,54,303,BLAa,BLA,2,left,0
55,56,3,6465.5,6120.08,2684.6399999999994,0.62109375,55,303,BLAa,BLA,2,left,0
56,57,3,6465.06,6123.08,2685.459999999999,0.0078125,56,303,BLAa,BLA,2,left,0
57,58,3,6474.62,6082.58,2670.82,0.01171875,1,303,BLAa,BLA,3,left,0
58,59,3,6475.5,6084.48,2671.16,1.00390625,58,303,BLAa,BLA,3,left,0
59,60,3,6477.32,6085.96,2671.26,0.94921875,59,303,BLAa,BLA,3,left,0
60,61,3,6477.8,6087.34,2671.0599999999995,0.78515625,60,303,BLAa,BLA,3,left,0
61,62,3,6477.56,6091.18,2668.7800000000007,0.4609375,61,303,BLAa,BLA,3,left,0
62,63,3,6474.24,6081.48,2670.879999999999,0.01171875,1,303,BLAa,BLA,4,left,0
63,64,3,6476.16,6082.36,2670.5200000000004,0.8125,63,303,BLAa,BLA,4,left,0
64,65,3,6479.18,6082.48,2669.379999999999,1.89453125,64,303,BLAa,BLA,4,left,0
65,66,3,6480.88,6082.58,2668.42,0.83984375,65,303,BLAa,BLA,4,left,0
66,67,3,6481.12,6083.12,2666.6800000000003,0.43359375,66,303,BLAa,BLA,4,left,0
67,68,3,6481.38,6083.0,2664.6000000000004,0.01171875,67,303,BLAa,BLA,4,left,0
68,69,3,6482.64,6082.04,2663.959999999999,0.48828125,68,303,BLAa,BLA,4,left,0
69,70,3,6482.62,6081.24,2662.5,0.296875,69,303,BLAa,BLA,4,left,0
70,71,3,6482.26,6080.12,2660.2800000000007,0.4609375,70,303,BLAa,BLA,4,left,0
71,72,3,6481.6,6079.44,2658.6000000000004,0.19140625,71,303,BLAa,BLA,4,left,0
72,73,3,6480.16,6078.92,2657.0599999999995,0.1640625,72,303,BLAa,BLA,4,left,0
73,74,3,6478.26,6077.7,2654.74,0.4609375,73,303,BLAa,BLA,4,left,0
74,75,3,6477.26,6077.14,2652.9400000000005,0.40625,74,303,BLAa,BLA,4,left,0
75,76,3,6476.38,6076.14,2650.32,0.2421875,75,303,BLAa,BLA,4,left,0
76,77,3,6476.06,6075.3,2648.2000000000007,0.296875,76,303,BLAa,BLA,4,left,0
77,78,3,6476.16,6074.28,2646.959999999999,0.32421875,77,303,BLAa,BLA,4,left,0
78,79,3,6477.14,6073.88,2645.620000000001,0.37890625,78,303,BLAa,BLA,4,left,0
79,80,3,6477.72,6073.22,2644.0599999999995,0.32421875,79,303,BLAa,BLA,4,left,0
80,81,3,6478.66,6072.5,2643.24,0.32421875,80,303,BLAa,BLA,4,left,0
81,82,3,6479.48,6072.06,2641.76,0.703125,81,303,BLAa,BLA,4,left,0
82,83,3,6482.16,6071.76,2640.16,0.40625,82,303,BLAa,BLA,4,left,0
83,84,3,6483.22,6071.72,2639.24,0.37890625,83,303,BLAa,BLA,4,left,0
84,85,3,6484.8,6069.8,2637.6800000000003,0.2421875,84,303,BLAa,BLA,4,left,1
85,86,3,6472.36,6077.6,2671.1800000000003,0.00390625,1,303,BLAa,BLA,5,left,0
86,87,3,6473.52,6076.8,2670.5200000000004,0.32421875,86,303,BLAa,BLA,5,left,0
87,88,3,6474.92,6075.9,2670.08,0.54296875,87,303,BLAa,BLA,5,left,0
88,89,3,6476.98,6075.8,2669.9,0.37890625,88,303,BLAa,BLA,5,left,0
89,90,3,6480.02,6075.48,2669.879999999999,0.921875,89,303,BLAa,BLA,5,left,0
90,91,3,6481.94,6075.12,2669.9,1.48828125,90,303,BLAa,BLA,5,left,0
91,92,3,6484.18,6074.96,2669.879999999999,0.8671875,91,303,BLAa,BLA,5,left,0
92,93,3,6485.06,6076.52,2669.26,0.01953125,92,303,BLAa,BLA,5,left,0
93,94,3,6486.52,6077.04,2667.879999999999,0.67578125,93,303,BLAa,BLA,5,left,0
94,95,3,6488.56,6077.14,2666.74,0.62109375,94,303,BLAa,BLA,5,left,0
95,96,3,6488.86,6077.12,2665.92,0.73046875,95,303,BLAa,BLA,5,left,0
96,97,3,6472.3,6079.28,2671.24,0.1484375,1,303,BLAa,BLA,6,left,0
97,98,3,6471.72,6073.74,2672.0599999999995,1.3828125,97,303,BLAa,BLA,6,left,0
98,99,3,6472.04,6070.98,2672.5,1.41015625,98,303,BLAa,BLA,6,left,0
99,100,3,6472.32,6069.0,2673.540000000001,0.8671875,99,303,BLAa,BLA,6,left,0
100,101,3,6473.92,6068.54,2674.34,0.83984375,100,303,BLAa,BLA,6,left,0
101,102,3,6476.26,6067.9,2674.959999999999,0.8671875,101,303,BLAa,BLA,6,left,0
102,103,3,6477.96,6067.54,2675.08,0.62109375,102,303,BLAa,BLA,6,left,0
103,104,3,6478.6,6067.44,2676.4,0.62109375,103,303,BLAa,BLA,6,left,0
104,105,3,6478.72,6066.94,2678.4400000000005,0.83984375,104,303,BLAa,BLA,6,left,0
105,106,3,6478.88,6066.58,2680.7800000000007,1.59765625,105,303,BLAa,BLA,6,left,0
106,107,3,6474.86,6079.78,2670.72,0.0234375,1,303,BLAa,BLA,7,left,0
107,108,3,6476.78,6079.68,2670.120000000001,0.43359375,107,303,BLAa,BLA,7,left,0
108,109,3,6480.06,6078.84,2670.1000000000004,1.21875,108,303,BLAa,BLA,7,left,0
109,110,3,6481.78,6077.72,2670.2800000000007,2.22265625,109,303,BLAa,BLA,7,left,0
110,111,3,6483.08,6077.28,2673.82,2.70703125,110,303,BLAa,BLA,7,left,0
111,112,3,6483.08,6076.12,2675.6000000000004,1.54296875,111,303,BLAa,BLA,7,left,0
112,113,3,6482.66,6073.14,2675.92,0.05859375,112,303,BLAa,BLA,7,left,0
113,114,3,6482.1,6069.94,2674.9,1.02734375,113,303,BLAa,BLA,7,left,0
114,115,3,6482.18,6068.88,2673.620000000001,0.73046875,114,303,BLAa,BLA,7,left,0
115,116,3,6484.44,6067.88,2673.120000000001,0.40625,115,303,BLAa,BLA,7,left,0
116,117,3,6485.54,6066.66,2672.9400000000005,0.37890625,116,303,BLAa,BLA,7,left,0
117,118,3,6485.96,6064.34,2672.3,0.00390625,117,303,BLAa,BLA,7,left,0
118,119,3,6487.2,6062.92,2672.08,0.6484375,118,303,BLAa,BLA,7,left,0
119,120,3,6487.5,6061.06,2671.7800000000007,0.1640625,119,303,BLAa,BLA,7,left,0
120,121,3,6488.46,6059.72,2671.1800000000003,0.2421875,120,303,BLAa,BLA,7,left,0
121,122,3,6489.66,6057.7,2670.72,0.48828125,121,303,BLAa,BLA,7,left,0
122,123,3,6490.54,6056.4,2670.3600000000006,0.703125,122,303,BLAa,BLA,7,left,0
123,124,3,6491.92,6053.92,2670.1000000000004,0.4609375,123,303,BLAa,BLA,7,left,0
124,125,3,6492.96,6052.52,2670.22,0.59765625,124,303,BLAa,BLA,7,left,0
125,126,3,6474.12,6082.36,2671.34,0.00390625,1,303,BLAa,BLA,8,left,0
126,127,3,6476.04,6084.34,2671.16,1.00390625,126,303,BLAa,BLA,8,left,0
127,128,3,6478.3,6084.94,2671.040000000001,1.13671875,127,303,BLAa,BLA,8,left,0
128,129,3,6480.72,6084.82,2671.1800000000003,1.1640625,128,303,BLAa,BLA,8,left,0
129,130,3,6482.22,6084.76,2672.0200000000004,1.94921875,129,303,BLAa,BLA,8,left,0
130,131,3,6484.26,6084.64,2672.66,1.24609375,130,303,BLAa,BLA,8,left,0
131,132,3,6486.82,6084.52,2673.16,0.54296875,131,303,BLAa,BLA,8,left,0
132,133,3,6488.6,6084.42,2673.6800000000003,0.6484375,132,303,BLAa,BLA,8,left,0
133,134,3,6490.3,6084.34,2673.8600000000006,0.921875,133,303,BLAa,BLA,8,left,0
134,135,3,6471.78,6079.92,2671.92,0.0234375,1,303,BLAa,BLA,9,left,0
135,136,3,6471.62,6079.94,2674.959999999999,1.21875,135,303,BLAa,BLA,9,left,0
136,137,3,6471.44,6079.94,2676.4,1.2734375,136,303,BLAa,BLA,9,left,0
137,138,3,6470.44,6080.0,2677.6800000000003,1.00390625,137,303,BLAa,BLA,9,left,0
138,139,3,6470.04,6080.32,2680.58,1.41015625,138,303,BLAa,BLA,9,left,0
139,140,3,6470.04,6081.68,2680.98,0.83984375,139,303,BLAa,BLA,9,left,0
140,141,3,6467.54,6082.58,2680.9,0.40625,140,303,BLAa,BLA,9,left,0
141,142,3,6465.0,6082.7,2681.0200000000004,0.40625,141,303,BLAa,BLA,9,left,0
142,143,3,6463.78,6082.74,2681.620000000001,0.703125,142,303,BLAa,BLA,9,left,0
143,144,3,6461.02,6082.78,2683.0,0.43359375,143,303,BLAa,BLA,9,left,0
144,145,3,6459.26,6082.24,2684.08,0.26953125,144,303,BLAa,BLA,9,left,0
145,146,3,6456.42,6082.12,2685.0,0.8125,145,303,BLAa,BLA,9,left,0
146,147,3,6454.72,6082.72,2685.0599999999995,0.62109375,146,303,BLAa,BLA,9,left,0
