,ID,type,AP,DV,ML,R,parent,area_ID,area_name,name_use,bratch_ID,side,terminal
0,1,1,6454.62,5418.400000000001,2393.6000000000004,11.33203125,-1,579,ec,ec,1,left,0
56,57,3,6459.26,5422.92,2392.0599999999995,0.140625,1,579,ec,ec,2,left,0
57,58,3,6462.960000000001,5426.54,2390.8600000000006,7.25,57,579,ec,ec,2,left,0
58,59,3,6465.4,5428.92,2390.0599999999995,5.83203125,58,131,LA,LA,2,left,0
59,60,3,6467.0,5431.639999999999,2389.34,5.16796875,59,131,LA,LA,2,left,0
60,61,3,6467.26,5436.92,2388.379999999999,7.5,60,131,LA,LA,2,left,0
61,62,3,6467.34,5443.9800000000005,2387.119999999999,9.08203125,61,131,LA,LA,2,left,0
62,63,3,6467.4400000000005,5451.2,2385.800000000001,7.33203125,62,131,LA,LA,2,left,0
63,64,3,6467.4800000000005,5455.96,2384.9400000000005,7.08203125,63,131,LA,LA,2,left,0
64,65,3,6467.56,5459.28,2383.76,7.5,64,131,LA,LA,2,left,0
65,66,3,6467.74,5460.82,2380.879999999999,9.5,65,131,LA,LA,2,left,0
66,67,3,6468.0,5462.4400000000005,2376.960000000001,13.83203125,66,131,LA,LA,2,left,0
67,68,3,6468.16,5463.5,2374.34,10.33203125,67,131,LA,LA,2,left,0
68,69,3,6469.9800000000005,5465.860000000001,2372.0,6.58203125,68,303,BLAa,BLA,2,left,0
69,70,3,6472.1,5469.02,2371.08,5.58203125,69,303,BLAa,BLA,2,left,0
70,71,3,6475.16,5472.54,2370.08,4.66796875,70,303,BLAa,BLA,2,left,0
71,72,3,6478.08,5475.04,2369.26,4.0,71,303,BLAa,BLA,2,left,0
72,73,3,6479.92,5477.36,2368.619999999999,3.5,72,303,BLAa,BLA,2,left,0
73,74,3,6480.460000000001,5483.06,2367.6000000000004,1.33203125,73,303,BLAa,BLA,2,left,0
74,75,3,6480.460000000001,5487.46,2366.879999999999,1.66796875,74,303,BLAa,BLA,2,left,0
75,76,3,6480.44,5490.78,2366.32,1.83203125,75,303,BLAa,BLA,2,left,0
76,77,3,6480.42,5497.68,2365.2000000000007,0.03515625,76,303,BLAa,BLA,2,left,0
77,78,3,6480.36,5501.280000000001,2364.66,1.58203125,77,303,BLAa,BLA,2,left,0
78,79,3,6454.86,5421.76,2392.960000000001,1.88671875,1,579,ec,ec,3,left,0
79,80,3,6454.9800000000005,5427.42,2391.92,9.58203125,79,579,ec,ec,3,left,0
80,81,3,6455.06,5434.64,2390.5999999999985,10.41796875,80,579,ec,ec,3,left,0
81,82,3,6455.16,5442.039999999999,2389.24,10.41796875,81,131,LA,LA,3,left,0
82,83,3,6455.24,5449.46,2387.8599999999988,9.08203125,82,131,LA,LA,3,left,0
83,84,3,6455.299999999999,5455.5,2386.7800000000007,8.75,83,131,LA,LA,3,left,0
84,85,3,6455.24,5460.280000000001,2385.959999999999,6.75,84,131,LA,LA,3,left,0
85,86,3,6454.539999999999,5464.139999999999,2385.4,6.33203125,85,131,LA,LA,3,left,0
86,87,3,6453.200000000001,5470.54,2385.08,2.75,86,131,LA,LA,3,left,0
87,88,3,6451.88,5472.1,2386.6800000000003,1.83203125,87,131,LA,LA,3,left,0
88,89,3,6451.620000000001,5474.5,2387.5,1.0,88,131,LA,LA,3,left,0
89,90,3,6449.76,5473.379999999999,2388.300000000001,0.08203125,89,131,LA,LA,3,left,0
90,91,3,6449.099999999999,5474.78,2389.34,1.25,90,131,LA,LA,3,left,0
91,92,3,6449.06,5477.88,2390.42,0.5,91,303,BLAa,BLA,3,left,0
92,93,3,6447.16,5476.16,2390.5200000000004,0.04296875,92,303,BLAa,BLA,3,left,0
93,94,3,6446.4400000000005,5477.799999999999,2391.32,0.75,93,303,BLAa,BLA,3,left,0
94,95,3,6444.400000000001,5476.900000000001,2393.459999999999,1.16796875,94,303,BLAa,BLA,3,left,0
95,96,3,6441.06,5475.04,2396.22,0.91796875,95,131,LA,LA,3,left,0
96,97,3,6439.42,5475.78,2397.74,0.91796875,96,131,LA,LA,3,left,0
97,98,3,6438.0,5475.56,2398.8,1.0,97,131,LA,LA,3,left,0
98,99,3,6436.06,5476.56,2400.2000000000007,0.5,98,131,LA,LA,3,left,0
99,100,3,6434.880000000001,5477.4400000000005,2401.24,0.5,99,131,LA,LA,3,left,0
100,101,3,6433.0,5477.240000000001,2402.5200000000004,1.08203125,100,131,LA,LA,3,left,0
101,102,3,6432.46,5479.06,2404.040000000001,1.08203125,101,131,LA,LA,3,left,0
102,103,3,6431.5,5480.82,2405.4,1.41796875,102,131,LA,LA,3,left,0
103,104,3,6431.32,5484.78,2407.16,1.25,103,131,LA,LA,3,left,0
104,105,3,6431.26,5486.84,2408.58,0.83203125,104,303,BLAa,BLA,3,left,0
